win,kills,assists,deaths,damage,heal,mitig,hero_ana,hero_ashe,hero_baptiste,hero_bastion,hero_brigitte,hero_cassidy,hero_doomfist,hero_dva,hero_echo,hero_freja,hero_genji,hero_hanzo,hero_hazard,hero_illari,hero_junker_queen,hero_junkrat,hero_juno,hero_kiriko,hero_lifeweaver,hero_lucio,hero_mauga,hero_mei,hero_mercy,hero_moira,hero_orisa,hero_pharah,hero_ramattra,hero_reaper,hero_reinhardt,hero_roadhog,hero_sigma,hero_sojourn,hero_soldier,hero_sombra,hero_symmetra,hero_torbjorn,hero_tracer,hero_venture,hero_widowmaker,hero_winston,hero_wrecking_ball,hero_wuyang,hero_zarya,hero_zenyatta,hero_unknown,role_tank,role_damage,role_support,role_unknown,match_total_kills,match_total_deaths,match_total_damage,match_total_heal,kill_share_match,death_share_match,damage_share_match,heal_share_match,kp_share_match,team_total_kills,team_total_deaths,team_total_damage,team_total_heal,kill_share_team,death_share_team,damage_share_team,heal_share_team,kp_share_team,kills_per_death,damage_per_kill,damage_per_death,heal_per_death,mitig_per_death,kda
1,18,2,4,5711,76,11720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,111,42,51193,27135,0.16216216216216217,0.09523809523809523,0.1115582208505069,0.002800810761009766,0.18018018018018017,78,17,24646,16095,0.23076923076923078,0.23529411764705882,0.23172117179258298,0.004721963342652998,0.2564102564102564,4.5,317.27777777777777,1427.75,19.0,2930.0,5.0
1,21,4,3,6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111,42,51193,27135,0.1891891891891892,0.07142857142857142,0.1343738401734612,0.0,0.22522522522522523,78,17,24646,16095,0.2692307692307692,0.17647058823529413,0.2791122291649761,0.0,0.32051282051282054,7.0,327.57142857142856,2293.0,0.0,0.0,8.333333333333334
1,13,3,4,3945,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111,42,51193,27135,0.11711711711711711,0.09523809523809523,0.07706131697693044,0.015035931453841902,0.14414414414414414,78,17,24646,16095,0.16666666666666666,0.23529411764705882,0.16006654223809139,0.025349487418452936,0.20512820512820512,3.25,303.46153846153845,986.25,102.0,0.0,4.0
1,16,7,3,4843,7252,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,111,42,51193,27135,0.14414414414414414,0.07142857142857142,0.09460277772351688,0.26725631103740555,0.2072072072072072,78,17,24646,16095,0.20512820512820512,0.17647058823529413,0.1965024750466607,0.45057471264367815,0.2948717948717949,5.333333333333333,302.6875,1614.3333333333333,2417.3333333333335,102.33333333333333,7.666666666666667
1,10,12,3,3268,8359,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111,42,51193,27135,0.09009009009009009,0.07142857142857142,0.06383685269470435,0.3080523309379031,0.1981981981981982,78,17,24646,16095,0.1282051282051282,0.17647058823529413,0.13259758175768888,0.519353836595216,0.28205128205128205,3.3333333333333335,326.8,1089.3333333333333,2786.3333333333335,62.666666666666664,7.333333333333333
0,16,1,4,6320,586,4285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,49,55931,28657,0.14814814814814814,0.08163265306122448,0.11299637052797197,0.02044875597585232,0.1574074074074074,45,23,25187,15095,0.35555555555555557,0.17391304347826086,0.25092309524754836,0.03882080158993044,0.37777777777777777,4.0,395.0,1580.0,146.5,1071.25,4.25
0,15,3,8,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,108,49,55931,28657,0.1388888888888889,0.16326530612244897,0.08219055622105809,0.0,0.16666666666666666,45,23,25187,15095,0.3333333333333333,0.34782608695652173,0.18251478937547147,0.0,0.4,1.875,306.46666666666664,574.625,0.0,0.0,2.25
0,0,2,0,8871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108,49,55931,28657,0.0,0.0,0.1586061397078543,0.0,0.018518518518518517,45,23,25187,15095,0.0,0.0,0.352205502838766,0.0,0.044444444444444446,0.0,8871.0,8871.0,0.0,0.0,2.0
0,5,6,6,2989,4165,488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,49,55931,28657,0.046296296296296294,0.12244897959183673,0.05344084675761206,0.14533970757581044,0.10185185185185185,45,23,25187,15095,0.1111111111111111,0.2608695652173913,0.1186723309643864,0.27591917853593906,0.24444444444444444,0.8333333333333334,597.8,498.1666666666667,694.1666666666666,81.33333333333333,1.8333333333333333
0,9,7,5,2410,10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,49,55931,28657,0.08333333333333333,0.10204081632653061,0.04308880585006526,0.36095892801060825,0.14814814814814814,45,23,25187,15095,0.2,0.21739130434782608,0.09568428157382777,0.6852600198741305,0.35555555555555557,1.8,267.77777777777777,482.0,2068.8,0.0,3.2
1,16,5,3,8110,0,3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,108,49,55931,28657,0.14814814814814814,0.061224489795918366,0.14500008939586276,0.0,0.19444444444444445,63,26,30744,13562,0.25396825396825395,0.11538461538461539,0.26379130887327606,0.0,0.3333333333333333,5.333333333333333,506.875,2703.3333333333335,0.0,1289.3333333333333,7.0
1,11,1,7,6541,235,521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108,49,55931,28657,0.10185185185185185,0.14285714285714285,0.1169476676619406,0.008200439683148968,0.1111111111111111,63,26,30744,13562,0.1746031746031746,0.2692307692307692,0.21275696070778038,0.01732782775401858,0.19047619047619047,1.5714285714285714,594.6363636363636,934.4285714285714,33.57142857142857,74.42857142857143,1.7142857142857142
1,19,0,5,7405,85,2402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108,49,55931,28657,0.17592592592592593,0.10204081632653061,0.1323952727467773,0.002966116481138989,0.17592592592592593,63,26,30744,13562,0.30158730158730157,0.19230769230769232,0.2408600052042675,0.006267512166347146,0.30158730158730157,3.8,389.7368421052632,1481.0,17.0,480.4,3.8
1,9,16,6,4820,5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,108,49,55931,28657,0.08333333333333333,0.12244897959183673,0.08617761170013052,0.19998604180479465,0.23148148148148148,63,26,30744,13562,0.14285714285714285,0.23076923076923078,0.15677855841790267,0.42257779088629993,0.3968253968253968,1.5,535.5555555555555,803.3333333333334,955.1666666666666,0.0,4.166666666666667
1,8,0,5,3868,7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,49,55931,28657,0.07407407407407407,0.10204081632653061,0.06915663943072714,0.2621000104686464,0.07407407407407407,63,26,30744,13562,0.12698412698412698,0.19230769230769232,0.12581316679677335,0.5538268691933343,0.12698412698412698,1.6,483.5,773.6,1502.2,0.0,1.6
0,0,16,12,16060,2169,7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,190,98,103483,49763,0.0,0.12244897959183673,0.15519457302165574,0.04358660048630508,0.08421052631578947,72,55,52458,23752,0.0,0.21818181818181817,0.306149681650082,0.09131862579993263,0.2222222222222222,0.0,16060.0,1338.3333333333333,180.75,664.3333333333334,1.3333333333333333
0,24,0,12,10989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190,98,103483,49763,0.12631578947368421,0.12244897959183673,0.10619135510180416,0.0,0.12631578947368421,72,55,52458,23752,0.3333333333333333,0.21818181818181817,0.20948187121125472,0.0,0.3333333333333333,2.0,457.875,915.75,0.0,0.0,2.0
0,18,1,12,13071,0,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190,98,103483,49763,0.09473684210526316,0.12244897959183673,0.1263106017413488,0.0,0.1,72,55,52458,23752,0.25,0.21818181818181817,0.24917076518357542,0.0,0.2638888888888889,1.5,726.1666666666666,1089.25,0.0,21.583333333333332,1.5833333333333333
0,19,18,8,7681,11749,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,98,103483,49763,0.1,0.08163265306122448,0.07422475189161505,0.2360991097803589,0.19473684210526315,72,55,52458,23752,0.2638888888888889,0.14545454545454545,0.14642189942430134,0.4946530818457393,0.5138888888888888,2.375,404.2631578947368,960.125,1468.625,63.875,4.625
0,11,16,11,4657,9834,839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,98,103483,49763,0.05789473684210526,0.11224489795918367,0.04500256080708909,0.1976167031730402,0.14210526315789473,72,55,52458,23752,0.1527777777777778,0.2,0.08877578253078654,0.41402829235432803,0.375,1.0,423.3636363636364,423.3636363636364,894.0,76.27272727272727,2.4545454545454546
1,30,11,10,17271,849,8376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,190,98,103483,49763,0.15789473684210525,0.10204081632653061,0.1668969782476349,0.017060868516769488,0.21578947368421053,118,43,51025,26011,0.2542372881355932,0.23255813953488372,0.3384811366976972,0.03264003690746223,0.3474576271186441,3.0,575.7,1727.1,84.9,837.6,4.1
1,29,0,7,10948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,190,98,103483,49763,0.15263157894736842,0.07142857142857142,0.10579515475971898,0.0,0.15263157894736842,118,43,51025,26011,0.2457627118644068,0.16279069767441862,0.21456148946594805,0.0,0.2457627118644068,4.142857142857143,377.51724137931035,1564.0,0.0,0.0,4.142857142857143
1,25,0,8,9968,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190,98,103483,49763,0.13157894736842105,0.08163265306122448,0.09632500024158558,0.034945642344713944,0.13157894736842105,118,43,51025,26011,0.211864406779661,0.18604651162790697,0.19535521803037725,0.06685633001422475,0.211864406779661,3.125,398.72,1246.0,217.375,0.0,3.125
1,21,19,7,7519,13209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,98,103483,49763,0.11052631578947368,0.07142857142857142,0.07265927736922972,0.26543817695878463,0.21052631578947367,118,43,51025,26011,0.17796610169491525,0.16279069767441862,0.14735913767760903,0.5078236130867709,0.3389830508474576,3.0,358.04761904761904,1074.142857142857,1887.0,0.0,5.714285714285714
1,13,14,11,5319,10214,1401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190,98,103483,49763,0.06842105263157895,0.11224489795918367,0.051399746818317986,0.20525289874002772,0.14210526315789473,118,43,51025,26011,0.11016949152542373,0.2558139534883721,0.10424301812836845,0.39268001999154206,0.2288135593220339,1.1818181818181819,409.15384615384613,483.54545454545456,928.5454545454545,127.36363636363636,2.4545454545454546
0,3,0,6,8080,0,8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,38,46748,28267,0.043478260869565216,0.15789473684210525,0.17284161889278685,0.0,0.043478260869565216,15,30,24844,9004,0.2,0.2,0.325229431653518,0.0,0.2,0.5,2693.3333333333335,1346.6666666666667,0.0,1413.8333333333333,0.5
0,4,0,11,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,69,38,46748,28267,0.057971014492753624,0.2894736842105263,0.0791905536065714,0.0,0.057971014492753624,15,30,24844,9004,0.26666666666666666,0.36666666666666664,0.14900982128481727,0.0,0.26666666666666666,0.36363636363636365,925.5,336.54545454545456,0.0,0.0,0.36363636363636365
0,6,0,6,6815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,38,46748,28267,0.08695652173913043,0.15789473684210525,0.14578163771712158,0.0,0.08695652173913043,15,30,24844,9004,0.4,0.2,0.27431170503944613,0.0,0.4,1.0,1135.8333333333333,1135.8333333333333,0.0,0.0,1.0
0,0,5,2,3363,4877,1315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,38,46748,28267,0.0,0.05263157894736842,0.07193890647728245,0.17253334276718435,0.07246376811594203,15,30,24844,9004,0.0,0.06666666666666667,0.1353646755755917,0.5416481563749445,0.3333333333333333,0.0,3363.0,1681.5,2438.5,657.5,2.5
0,2,2,5,2884,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,38,46748,28267,0.028985507246376812,0.13157894736842105,0.06169247882262343,0.14600063678494357,0.057971014492753624,15,30,24844,9004,0.13333333333333333,0.16666666666666666,0.11608436644662695,0.45835184362505554,0.26666666666666666,0.4,1442.0,576.8,825.4,0.0,0.8
1,16,3,1,6460,5057,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,38,46748,28267,0.2318840579710145,0.02631578947368421,0.13818772995636178,0.17890119220292214,0.2753623188405797,54,8,21904,19263,0.2962962962962963,0.125,0.2949233016800584,0.26252400975964285,0.35185185185185186,16.0,403.75,6460.0,5057.0,599.0,19.0
1,7,0,2,3746,2027,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,38,46748,28267,0.10144927536231885,0.05263157894736842,0.08013177034311628,0.0717090600346694,0.10144927536231885,54,8,21904,19263,0.12962962962962962,0.25,0.17101899196493792,0.10522763847791101,0.12962962962962962,3.5,535.1428571428571,1873.0,1013.5,671.0,3.5
1,12,0,2,7032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,38,46748,28267,0.17391304347826086,0.05263157894736842,0.15042354753144518,0.0,0.17391304347826086,54,8,21904,19263,0.2222222222222222,0.25,0.3210372534696859,0.0,0.2222222222222222,6.0,586.0,3516.0,0.0,0.0,6.0
1,6,8,0,693,7254,719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,38,46748,28267,0.08695652173913043,0.0,0.014824163600581843,0.2566243322602328,0.2028985507246377,54,8,21904,19263,0.1111111111111111,0.0,0.031638056975894814,0.376576857187354,0.25925925925925924,6.0,115.5,693.0,7254.0,719.0,14.0
1,13,10,3,3973,4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69,38,46748,28267,0.18840579710144928,0.07894736842105263,0.08498759305210918,0.17423143595004775,0.3333333333333333,54,8,21904,19263,0.24074074074074073,0.375,0.18138239590942293,0.25567149457509214,0.42592592592592593,4.333333333333333,305.61538461538464,1324.3333333333333,1641.6666666666667,0.0,7.666666666666667
0,3,0,7,6200,0,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,32,46994,27126,0.043478260869565216,0.21875,0.13193173596629357,0.0,0.043478260869565216,24,22,24214,11906,0.125,0.3181818181818182,0.2560502188816387,0.0,0.125,0.42857142857142855,2066.6666666666665,885.7142857142857,0.0,430.7142857142857,0.42857142857142855
0,6,0,6,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,69,32,46994,27126,0.08695652173913043,0.1875,0.086202493935396,0.0,0.08695652173913043,24,22,24214,11906,0.25,0.2727272727272727,0.16729990914347073,0.0,0.25,1.0,675.1666666666666,675.1666666666666,0.0,0.0,1.0
0,4,0,6,7737,0,199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,32,46994,27126,0.057971014492753624,0.1875,0.1646380388985828,0.0,0.057971014492753624,24,22,24214,11906,0.16666666666666666,0.2727272727272727,0.319525894110845,0.0,0.16666666666666666,0.6666666666666666,1934.25,1289.5,0.0,33.166666666666664,0.6666666666666666
0,6,5,1,2692,7669,820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,32,46994,27126,0.08695652173913043,0.03125,0.05728390858407456,0.2827176878271769,0.15942028985507245,24,22,24214,11906,0.25,0.045454545454545456,0.11117535310151153,0.6441290105828994,0.4583333333333333,6.0,448.6666666666667,2692.0,7669.0,820.0,11.0
0,5,2,2,3534,4237,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,32,46994,27126,0.07246376811594203,0.0625,0.07520108950078734,0.15619700656197005,0.10144927536231885,24,22,24214,11906,0.20833333333333334,0.09090909090909091,0.14594862476253406,0.3558709894171006,0.2916666666666667,2.5,706.8,1767.0,2118.5,300.0,3.5
1,7,1,2,4220,0,13569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,32,46994,27126,0.10144927536231885,0.0625,0.08979869770609014,0.0,0.11594202898550725,45,10,22780,15220,0.15555555555555556,0.2,0.18525021949078138,0.0,0.17777777777777778,3.5,602.8571428571429,2110.0,0.0,6784.5,4.0
1,6,0,4,4139,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69,32,46994,27126,0.08695652173913043,0.125,0.08807507341362728,0.0,0.08695652173913043,45,10,22780,15220,0.13333333333333333,0.4,0.18169446883230905,0.0,0.13333333333333333,1.5,689.8333333333334,1034.75,0.0,261.75,1.5
1,8,1,2,4126,878,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,32,46994,27126,0.11594202898550725,0.0625,0.0877984423543431,0.0323674703236747,0.13043478260869565,45,10,22780,15220,0.17777777777777778,0.2,0.18112379280070237,0.05768725361366623,0.2,4.0,515.75,2063.0,439.0,444.0,4.5
1,6,7,1,2966,6931,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,32,46994,27126,0.08695652173913043,0.03125,0.06311444014129464,0.2555113175551132,0.18840579710144928,45,10,22780,15220,0.13333333333333333,0.1,0.1302019315188762,0.45538764783180025,0.28888888888888886,6.0,494.3333333333333,2966.0,6931.0,399.0,13.0
1,18,6,1,7329,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69,32,46994,27126,0.2608695652173913,0.03125,0.15595607949951057,0.27320651773206517,0.34782608695652173,45,10,22780,15220,0.4,0.1,0.321729587357331,0.48692509855453353,0.5333333333333333,18.0,407.1666666666667,7329.0,7411.0,0.0,24.0
0,13,3,9,10434,0,12354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,133,56,74693,43272,0.09774436090225563,0.16071428571428573,0.13969180512230062,0.0,0.12030075187969924,52,34,35470,19934,0.25,0.2647058823529412,0.29416408232308994,0.0,0.3076923076923077,1.4444444444444444,802.6153846153846,1159.3333333333333,0.0,1372.6666666666667,1.7777777777777777
0,10,0,8,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,133,56,74693,43272,0.07518796992481203,0.14285714285714285,0.08014137871018703,0.0,0.07518796992481203,52,34,35470,19934,0.19230769230769232,0.23529411764705882,0.16876233436707078,0.0,0.19230769230769232,1.25,598.6,748.25,0.0,0.0,1.25
0,15,1,10,11720,0,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,56,74693,43272,0.11278195488721804,0.17857142857142858,0.1569089472909108,0.0,0.12030075187969924,52,34,35470,19934,0.28846153846153844,0.29411764705882354,0.33042007330138146,0.0,0.3076923076923077,1.5,781.3333333333334,1172.0,0.0,37.0,1.6
0,7,16,7,3340,9617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,56,74693,43272,0.05263157894736842,0.125,0.0447163723508227,0.22224533185431689,0.17293233082706766,52,34,35470,19934,0.1346153846153846,0.20588235294117646,0.09416408232308994,0.48244205879402025,0.4423076923076923,1.0,477.14285714285717,477.14285714285717,1373.857142857143,0.0,3.2857142857142856
0,7,7,0,3990,10317,1346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,56,74693,43272,0.05263157894736842,0.0,0.053418660383168434,0.23842207432057683,0.10526315789473684,52,34,35470,19934,0.1346153846153846,0.0,0.11248942768536792,0.5175579412059798,0.2692307692307692,7.0,570.0,3990.0,10317.0,1346.0,14.0
1,24,8,5,11510,0,12323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133,56,74693,43272,0.18045112781954886,0.08928571428571429,0.1540974388496914,0.0,0.24060150375939848,81,22,39223,23338,0.2962962962962963,0.22727272727272727,0.2934502715243607,0.0,0.3950617283950617,4.8,479.5833333333333,2302.0,0.0,2464.6,6.4
1,31,2,3,15534,0,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,56,74693,43272,0.23308270676691728,0.05357142857142857,0.2079712958376287,0.0,0.24812030075187969,81,22,39223,23338,0.38271604938271603,0.13636363636363635,0.3960431379547714,0.0,0.4074074074074074,10.333333333333334,501.0967741935484,5178.0,0.0,120.33333333333333,11.0
1,7,5,5,5826,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133,56,74693,43272,0.05263157894736842,0.08928571428571429,0.07799927704068654,0.005453873174339065,0.09022556390977443,81,22,39223,23338,0.08641975308641975,0.22727272727272727,0.14853529816689187,0.010112263261633388,0.14814814814814814,1.4,832.2857142857143,1165.2,47.2,0.0,2.4
1,6,21,3,2251,12067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,56,74693,43272,0.045112781954887216,0.05357142857142857,0.030136692862785,0.27886393048622665,0.20300751879699247,81,22,39223,23338,0.07407407407407407,0.13636363636363635,0.05738979680289626,0.5170537321107207,0.3333333333333333,2.0,375.1666666666667,750.3333333333334,4022.3333333333335,0.0,9.0
