win,kills,assists,deaths,damage,heal,mitig,hero_ana,hero_ashe,hero_baptiste,hero_bastion,hero_brigitte,hero_cassidy,hero_doomfist,hero_dva,hero_echo,hero_freja,hero_genji,hero_hanzo,hero_hazard,hero_illari,hero_junker_queen,hero_junkrat,hero_juno,hero_kiriko,hero_lifeweaver,hero_lucio,hero_mauga,hero_mei,hero_mercy,hero_moira,hero_orisa,hero_pharah,hero_ramattra,hero_reaper,hero_reinhardt,hero_roadhog,hero_sigma,hero_sojourn,hero_soldier,hero_sombra,hero_symmetra,hero_torbjorn,hero_tracer,hero_venture,hero_widowmaker,hero_winston,hero_wrecking_ball,hero_wuyang,hero_zarya,hero_zenyatta,hero_unknown,role_tank,role_damage,role_support,role_unknown,match_total_kills,match_total_deaths,match_total_damage,match_total_heal,kill_share_match,death_share_match,damage_share_match,heal_share_match,kp_share_match,team_total_kills,team_total_deaths,team_total_damage,team_total_heal,kill_share_team,death_share_team,damage_share_team,heal_share_team,kp_share_team,kills_per_death,damage_per_kill,damage_per_death,heal_per_death,mitig_per_death,kda
0,11,0,5,6342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,35,35175,18957,0.171875,0.14285714285714285,0.18029850746268658,0.0,0.171875,33,18,19671,8799,0.3333333333333333,0.2777777777777778,0.3224035382034467,0.0,0.3333333333333333,2.2,576.5454545454545,1268.4,0.0,0.0,2.2
0,6,1,6,5129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,35,35175,18957,0.09375,0.17142857142857143,0.1458137882018479,0.0,0.109375,33,18,19671,8799,0.18181818181818182,0.3333333333333333,0.26073915916831886,0.0,0.21212121212121213,1.0,854.8333333333334,854.8333333333334,0.0,0.0,1.1666666666666667
0,8,9,1,3801,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64,35,35175,18957,0.125,0.02857142857142857,0.10805970149253731,0.23458353114944347,0.265625,33,18,19671,8799,0.24242424242424243,0.05555555555555555,0.1932286106451121,0.5053983407205365,0.5151515151515151,8.0,475.125,3801.0,4447.0,0.0,17.0
0,2,6,4,1276,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,35,35175,18957,0.03125,0.11428571428571428,0.036275764036958064,0.09774753389249353,0.125,33,18,19671,8799,0.06060606060606061,0.2222222222222222,0.06486706318946672,0.2105921127400841,0.24242424242424243,0.5,638.0,319.0,463.25,0.0,2.0
1,9,3,3,4991,933,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,35,35175,18957,0.140625,0.08571428571428572,0.14189054726368158,0.04921664820382972,0.1875,31,17,15504,10158,0.2903225806451613,0.17647058823529413,0.3219169246646027,0.09184878913171884,0.3870967741935484,3.0,554.5555555555555,1663.6666666666667,311.0,490.6666666666667,4.0
1,9,0,3,3186,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,35,35175,18957,0.140625,0.08571428571428572,0.09057569296375266,0.025689718837368782,0.140625,31,17,15504,10158,0.2903225806451613,0.17647058823529413,0.20549535603715172,0.04794250836778893,0.2903225806451613,3.0,354.0,1062.0,162.33333333333334,0.0,3.0
1,7,0,5,4126,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,64,35,35175,18957,0.109375,0.14285714285714285,0.11729921819474058,0.01244922719839637,0.109375,31,17,15504,10158,0.22580645161290322,0.29411764705882354,0.266124871001032,0.02323291986611538,0.22580645161290322,1.4,589.4285714285714,825.2,47.2,0.0,1.4
1,2,6,3,875,5186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,35,35175,18957,0.03125,0.08571428571428572,0.024875621890547265,0.27356649258848975,0.125,31,17,15504,10158,0.06451612903225806,0.17647058823529413,0.05643704850361197,0.510533569600315,0.25806451612903225,0.6666666666666666,437.5,291.6666666666667,1728.6666666666667,0.0,2.6666666666666665
1,4,3,3,2326,3316,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,64,35,35175,18957,0.0625,0.08571428571428572,0.06612651030561478,0.17492219233001002,0.109375,31,17,15504,10158,0.12903225806451613,0.17647058823529413,0.15002579979360164,0.32644221303406185,0.22580645161290322,1.3333333333333333,581.5,775.3333333333334,1105.3333333333333,60.0,2.3333333333333335
0,10,2,10,9663,509,5568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116,52,63756,34003,0.08620689655172414,0.19230769230769232,0.151562205910032,0.014969267417580801,0.10344827586206896,42,31,31823,15044,0.23809523809523808,0.3225806451612903,0.3036483046852905,0.03383408667907471,0.2857142857142857,1.0,966.3,966.3,50.9,556.8,1.2
0,7,0,5,7986,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,52,63756,34003,0.0603448275862069,0.09615384615384616,0.12525879917184266,0.0,0.0603448275862069,42,31,31823,15044,0.16666666666666666,0.16129032258064516,0.2509505703422053,0.0,0.16666666666666666,1.4,1140.857142857143,1597.2,0.0,25.6,1.4
0,16,0,7,9355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,52,63756,34003,0.13793103448275862,0.1346153846153846,0.14673128803563587,0.0,0.13793103448275862,42,31,31823,15044,0.38095238095238093,0.22580645161290322,0.2939697702919272,0.0,0.38095238095238093,2.2857142857142856,584.6875,1336.4285714285713,0.0,0.0,2.2857142857142856
0,3,7,3,590,7797,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,52,63756,34003,0.02586206896551724,0.057692307692307696,0.009254030993161428,0.22930329676793224,0.08620689655172414,42,31,31823,15044,0.07142857142857142,0.0967741935483871,0.018540049649624486,0.5182797128423292,0.23809523809523808,1.0,196.66666666666666,196.66666666666666,2599.0,303.6666666666667,3.3333333333333335
0,6,2,6,4229,6738,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,116,52,63756,34003,0.05172413793103448,0.11538461538461539,0.0663310119831859,0.19815898597182602,0.06896551724137931,42,31,31823,15044,0.14285714285714285,0.1935483870967742,0.13289130503095245,0.4478862004785961,0.19047619047619047,1.0,704.8333333333334,704.8333333333334,1123.0,77.5,1.3333333333333333
1,16,3,3,9768,40,9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116,52,63756,34003,0.13793103448275862,0.057692307692307696,0.15320910973084886,0.0011763667911654854,0.16379310344827586,74,21,31933,18959,0.21621621621621623,0.14285714285714285,0.30589045814674476,0.0021098159185611053,0.25675675675675674,5.333333333333333,610.5,3256.0,13.333333333333334,3145.6666666666665,6.333333333333333
1,17,0,8,6150,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,52,63756,34003,0.14655172413793102,0.15384615384615385,0.09646150950498776,0.03367349939711202,0.14655172413793102,74,21,31933,18959,0.22972972972972974,0.38095238095238093,0.19259073685529077,0.060393480668811644,0.22972972972972974,2.125,361.7647058823529,768.75,143.125,0.0,2.125
1,14,4,0,6187,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,52,63756,34003,0.1206896551724138,0.0,0.09704184704184704,0.02208628650413199,0.15517241379310345,74,21,31933,18959,0.1891891891891892,0.0,0.19374941283311933,0.039611793870984756,0.24324324324324326,14.0,441.92857142857144,6187.0,751.0,0.0,18.0
1,13,20,4,4518,10832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,52,63756,34003,0.11206896551724138,0.07692307692307693,0.07086391869000565,0.31856012704761344,0.28448275862068967,74,21,31933,18959,0.17567567567567569,0.19047619047619047,0.14148373156295996,0.5713381507463474,0.44594594594594594,3.25,347.53846153846155,1129.5,2708.0,0.0,8.25
1,14,13,6,5310,6191,958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,52,63756,34003,0.1206896551724138,0.11538461538461539,0.08328627893845285,0.18207217010263801,0.23275862068965517,74,21,31933,18959,0.1891891891891892,0.2857142857142857,0.1662856606018852,0.3265467587952951,0.36486486486486486,2.3333333333333335,379.2857142857143,885.0,1031.8333333333333,159.66666666666666,4.5
0,17,2,8,8389,0,12561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,139,80,62110,23087,0.1223021582733813,0.1,0.13506681693769118,0.0,0.1366906474820144,70,42,27885,13338,0.24285714285714285,0.19047619047619047,0.30084274699659314,0.0,0.2714285714285714,2.125,493.47058823529414,1048.625,0.0,1570.125,2.375
0,16,2,11,4526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,139,80,62110,23087,0.11510791366906475,0.1375,0.07287071325068427,0.0,0.12949640287769784,70,42,27885,13338,0.22857142857142856,0.2619047619047619,0.16230948538640846,0.0,0.2571428571428571,1.4545454545454546,282.875,411.45454545454544,0.0,0.0,1.6363636363636365
0,18,0,8,8368,432,2097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139,80,62110,23087,0.12949640287769784,0.1,0.13472870713250684,0.018711829167930003,0.12949640287769784,70,42,27885,13338,0.2571428571428571,0.19047619047619047,0.3000896539358078,0.032388663967611336,0.2571428571428571,2.25,464.8888888888889,1046.0,54.0,262.125,2.25
0,9,9,6,3040,5969,304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,80,62110,23087,0.06474820143884892,0.075,0.0489454194171631,0.2585437692207736,0.12949640287769784,70,42,27885,13338,0.12857142857142856,0.14285714285714285,0.10901918594226287,0.44751836857100014,0.2571428571428571,1.5,337.77777777777777,506.6666666666667,994.8333333333334,50.666666666666664,3.0
0,10,4,9,3562,6937,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,139,80,62110,23087,0.07194244604316546,0.1125,0.05734986314603124,0.30047212717113525,0.10071942446043165,70,42,27885,13338,0.14285714285714285,0.21428571428571427,0.12773892773892773,0.5200929674613886,0.2,1.1111111111111112,356.2,395.77777777777777,770.7777777777778,13.88888888888889,1.5555555555555556
1,22,1,7,10169,374,7756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139,80,62110,23087,0.15827338129496402,0.0875,0.16372564804379328,0.01619959284445792,0.16546762589928057,69,38,34225,9749,0.3188405797101449,0.18421052631578946,0.2971219868517166,0.038362909016309364,0.3333333333333333,3.142857142857143,462.22727272727275,1452.7142857142858,53.42857142857143,1108.0,3.2857142857142856
1,18,5,7,12069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139,80,62110,23087,0.12949640287769784,0.0875,0.19431653517952022,0.0,0.16546762589928057,69,38,34225,9749,0.2608695652173913,0.18421052631578946,0.35263696128560995,0.0,0.3333333333333333,2.5714285714285716,670.5,1724.142857142857,0.0,0.0,3.2857142857142856
1,16,0,10,6735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139,80,62110,23087,0.11510791366906475,0.125,0.10843664466269522,0.0,0.11510791366906475,69,38,34225,9749,0.2318840579710145,0.2631578947368421,0.19678597516435353,0.0,0.2318840579710145,1.6,420.9375,673.5,0.0,0.0,1.6
1,11,11,6,3963,6191,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,80,62110,23087,0.07913669064748201,0.075,0.06380615037836097,0.26815957032095983,0.15827338129496402,69,38,34225,9749,0.15942028985507245,0.15789473684210525,0.11579254930606282,0.6350394912298697,0.3188405797101449,1.8333333333333333,360.27272727272725,660.5,1031.8333333333333,77.5,3.6666666666666665
1,2,6,8,1289,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,80,62110,23087,0.014388489208633094,0.1,0.020753501851553696,0.13791311127474337,0.05755395683453238,69,38,34225,9749,0.028985507246376812,0.21052631578947367,0.037662527392257124,0.3265975997538209,0.11594202898550725,0.25,644.5,161.125,398.0,0.0,1.0
0,17,1,9,7335,855,3475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,63,56656,26122,0.11564625850340136,0.14285714285714285,0.12946554645580344,0.03273103131460072,0.12244897959183673,59,37,27422,11795,0.288135593220339,0.24324324324324326,0.2674859601779593,0.07248834251801611,0.3050847457627119,1.8888888888888888,431.47058823529414,815.0,95.0,386.1111111111111,2.0
0,14,0,5,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,147,63,56656,26122,0.09523809523809523,0.07936507936507936,0.10599053939565095,0.0,0.09523809523809523,59,37,27422,11795,0.23728813559322035,0.13513513513513514,0.21898475676464152,0.0,0.23728813559322035,2.8,428.92857142857144,1201.0,0.0,0.0,2.8
0,10,2,8,6209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147,63,56656,26122,0.06802721088435375,0.12698412698412698,0.10959121717029088,0.0,0.08163265306122448,59,37,27422,11795,0.1694915254237288,0.21621621621621623,0.2264240390926993,0.0,0.2033898305084746,1.25,620.9,776.125,0.0,0.0,1.5
0,5,10,7,2818,6562,1044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,147,63,56656,26122,0.034013605442176874,0.1111111111111111,0.04973877435752612,0.25120588010106426,0.10204081632653061,59,37,27422,11795,0.0847457627118644,0.1891891891891892,0.10276420392385675,0.5563374311148792,0.2542372881355932,0.7142857142857143,563.6,402.57142857142856,937.4285714285714,149.14285714285714,2.142857142857143
0,13,1,8,5055,4378,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,147,63,56656,26122,0.08843537414965986,0.12698412698412698,0.08922267720982774,0.1675981930939438,0.09523809523809523,59,37,27422,11795,0.22033898305084745,0.21621621621621623,0.18434104004084312,0.37117422636710473,0.23728813559322035,1.625,388.84615384615387,631.875,547.25,25.625,1.75
1,26,5,5,9598,408,3323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,63,56656,26122,0.17687074829931973,0.07936507936507936,0.16940835922055916,0.015619018451879641,0.2108843537414966,88,26,29234,14327,0.29545454545454547,0.19230769230769232,0.32831634398303344,0.028477699448593564,0.3522727272727273,5.2,369.15384615384613,1919.6,81.6,664.6,6.2
1,15,9,5,4995,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147,63,56656,26122,0.10204081632653061,0.07936507936507936,0.08816365433493363,0.013245540157721461,0.16326530612244897,88,26,29234,14327,0.17045454545454544,0.19230769230769232,0.17086269412328112,0.02415020590493474,0.2727272727272727,3.0,333.0,999.0,69.2,0.0,4.8
1,21,3,6,6644,73,111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147,63,56656,26122,0.14285714285714285,0.09523809523809523,0.11726913301327309,0.0027945792818314065,0.16326530612244897,88,26,29234,14327,0.23863636363636365,0.23076923076923078,0.22726961756858452,0.005095274656243457,0.2727272727272727,3.5,316.3809523809524,1107.3333333333333,12.166666666666666,18.5,4.0
1,18,11,3,4870,6083,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,147,63,56656,26122,0.12244897959183673,0.047619047619047616,0.08595735667890426,0.2328688461832938,0.19727891156462585,88,26,29234,14327,0.20454545454545456,0.11538461538461539,0.16658685092700282,0.4245829552593006,0.32954545454545453,6.0,270.55555555555554,1623.3333333333333,2027.6666666666667,98.0,9.666666666666666
1,8,5,7,3127,7417,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,147,63,56656,26122,0.05442176870748299,0.1111111111111111,0.055192742163230724,0.28393691141566496,0.08843537414965986,88,26,29234,14327,0.09090909090909091,0.2692307692307692,0.1069644933980981,0.5176938647309276,0.14772727272727273,1.1428571428571428,390.875,446.7142857142857,1059.5714285714287,5.714285714285714,1.8571428571428572
0,5,2,6,4535,213,3603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,50,45032,19626,0.05952380952380952,0.12,0.10070616450524071,0.010852950168144299,0.08333333333333333,35,25,21019,9635,0.14285714285714285,0.24,0.21575717208240164,0.022106901920083032,0.2,0.8333333333333334,907.0,755.8333333333334,35.5,600.5,1.1666666666666667
0,15,0,5,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,84,50,45032,19626,0.17857142857142858,0.1,0.12386747201989697,0.0,0.17857142857142858,35,25,21019,9635,0.42857142857142855,0.2,0.2653789428612208,0.0,0.42857142857142855,3.0,371.8666666666667,1115.6,0.0,0.0,3.0
0,7,0,4,6629,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,50,45032,19626,0.08333333333333333,0.08,0.1472064309824125,0.0,0.08333333333333333,35,25,21019,9635,0.2,0.16,0.315381321661354,0.0,0.2,1.75,947.0,1657.25,0.0,10.0,1.75
0,6,0,3,2784,3803,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,84,50,45032,19626,0.07142857142857142,0.06,0.061822703855036416,0.193773565678182,0.07142857142857142,35,25,21019,9635,0.17142857142857143,0.12,0.13245159141728913,0.3947067981318111,0.17142857142857143,2.0,464.0,928.0,1267.6666666666667,182.66666666666666,2.0
0,2,10,7,1493,5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,50,45032,19626,0.023809523809523808,0.14,0.033154201456741875,0.286303882604708,0.14285714285714285,35,25,21019,9635,0.05714285714285714,0.28,0.07103097197773443,0.5831862999481059,0.34285714285714286,0.2857142857142857,746.5,213.28571428571428,802.7142857142857,0.0,1.7142857142857142
1,15,1,1,7824,173,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,50,45032,19626,0.17857142857142858,0.02,0.17374311600639544,0.008814837460511567,0.19047619047619047,49,25,24013,9991,0.30612244897959184,0.04,0.3258235122641902,0.01731558402562306,0.32653061224489793,15.0,521.6,7824.0,173.0,3968.0,16.0
1,11,1,11,5316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,50,45032,19626,0.13095238095238096,0.22,0.11804938710250489,0.0,0.14285714285714285,49,25,24013,9991,0.22448979591836735,0.44,0.22138008578686544,0.0,0.24489795918367346,1.0,483.27272727272725,483.27272727272725,0.0,0.0,1.0909090909090908
1,10,0,9,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,50,45032,19626,0.11904761904761904,0.18,0.12542192218866582,0.0,0.11904761904761904,49,25,24013,9991,0.20408163265306123,0.36,0.23520593012118435,0.0,0.20408163265306123,1.1111111111111112,564.8,627.5555555555555,0.0,0.0,1.1111111111111112
1,7,12,2,2288,5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,50,45032,19626,0.08333333333333333,0.04,0.050808314087759814,0.26464893508611026,0.2261904761904762,49,25,24013,9991,0.14285714285714285,0.08,0.09528172240036646,0.5198678810929837,0.3877551020408163,3.5,326.85714285714283,1144.0,2597.0,0.0,9.5
1,6,5,2,2937,4624,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,50,45032,19626,0.07142857142857142,0.04,0.06522028779534553,0.23560582900234384,0.13095238095238096,49,25,24013,9991,0.12244897959183673,0.08,0.12230874942739349,0.46281653488139324,0.22448979591836735,3.0,489.5,1468.5,2312.0,130.5,5.5
0,7,4,7,6942,0,6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,53,55713,28161,0.06422018348623854,0.1320754716981132,0.12460287545097194,0.0,0.10091743119266056,45,30,26375,15504,0.15555555555555556,0.23333333333333334,0.2632037914691943,0.0,0.24444444444444444,1.0,991.7142857142857,991.7142857142857,0.0,882.1428571428571,1.5714285714285714
0,8,0,9,6095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109,53,55713,28161,0.07339449541284404,0.16981132075471697,0.10939996051190926,0.0,0.07339449541284404,45,30,26375,15504,0.17777777777777778,0.3,0.23109004739336492,0.0,0.17777777777777778,0.8888888888888888,761.875,677.2222222222222,0.0,0.0,0.8888888888888888
0,13,3,5,5181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109,53,55713,28161,0.11926605504587157,0.09433962264150944,0.09299445371816273,0.0,0.14678899082568808,45,30,26375,15504,0.28888888888888886,0.16666666666666666,0.19643601895734597,0.0,0.35555555555555557,2.6,398.53846153846155,1036.2,0.0,0.0,3.2
0,13,10,3,4937,9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,53,55713,28161,0.11926605504587157,0.05660377358490566,0.08861486547125447,0.3272966158872199,0.21100917431192662,45,30,26375,15504,0.28888888888888886,0.1,0.18718483412322276,0.5944917440660474,0.5111111111111111,4.333333333333333,379.7692307692308,1645.6666666666667,3072.3333333333335,0.0,7.666666666666667
