filename,value,stat_key,team,slot_index,src_team_dir,src_image
003162_red_2_kills.png,25,kills,red,2,red,2025-11-25 030254.png
003163_red_2_assists.png,6,assists,red,2,red,2025-11-25 030254.png
003164_red_2_deaths.png,3,deaths,red,2,red,2025-11-25 030254.png
003165_red_2_damage.png,7288,damage,red,2,red,2025-11-25 030254.png
003166_red_2_heal.png,222,heal,red,2,red,2025-11-25 030254.png
003167_red_2_mitig.png,899,mitig,red,2,red,2025-11-25 030254.png
003168_red_3_kills.png,19,kills,red,3,red,2025-11-25 030254.png
003169_red_3_assists.png,13,assists,red,3,red,2025-11-25 030254.png
003170_red_3_deaths.png,2,deaths,red,3,red,2025-11-25 030254.png
003171_red_3_damage.png,4410,damage,red,3,red,2025-11-25 030254.png
003172_red_3_heal.png,7818,heal,red,3,red,2025-11-25 030254.png
003173_red_3_mitig.png,0,mitig,red,3,red,2025-11-25 030254.png
003174_red_4_kills.png,11,kills,red,4,red,2025-11-25 030254.png
003175_red_4_assists.png,17,assists,red,4,red,2025-11-25 030254.png
003176_red_4_deaths.png,2,deaths,red,4,red,2025-11-25 030254.png
003177_red_4_damage.png,3542,damage,red,4,red,2025-11-25 030254.png
003178_red_4_heal.png,6424,heal,red,4,red,2025-11-25 030254.png
003179_red_4_mitig.png,355,mitig,red,4,red,2025-11-25 030254.png
003180_blue_0_kills.png,10,kills,blue,0,red,2025-11-25 030410.png
003181_blue_0_assists.png,4,assists,blue,0,red,2025-11-25 030410.png
003182_blue_0_deaths.png,8,deaths,blue,0,red,2025-11-25 030410.png
003183_blue_0_damage.png,7559,damage,blue,0,red,2025-11-25 030410.png
003184_blue_0_heal.png,2199,heal,blue,0,red,2025-11-25 030410.png
003185_blue_0_mitig.png,7062,mitig,blue,0,red,2025-11-25 030410.png
003186_blue_1_kills.png,7,kills,blue,1,red,2025-11-25 030410.png
003187_blue_1_assists.png,3,assists,blue,1,red,2025-11-25 030410.png
003188_blue_1_deaths.png,9,deaths,blue,1,red,2025-11-25 030410.png
003189_blue_1_damage.png,9378,damage,blue,1,red,2025-11-25 030410.png
003190_blue_1_heal.png,0,heal,blue,1,red,2025-11-25 030410.png
003191_blue_1_mitig.png,1,mitig,blue,1,red,2025-11-25 030410.png
003192_blue_2_kills.png,6,kills,blue,2,red,2025-11-25 030410.png
003193_blue_2_assists.png,0,assists,blue,2,red,2025-11-25 030410.png
003194_blue_2_deaths.png,13,deaths,blue,2,red,2025-11-25 030410.png
003195_blue_2_damage.png,8196,damage,blue,2,red,2025-11-25 030410.png
003196_blue_2_heal.png,561,heal,blue,2,red,2025-11-25 030410.png
003197_blue_2_mitig.png,843,mitig,blue,2,red,2025-11-25 030410.png
003198_blue_3_kills.png,8,kills,blue,3,red,2025-11-25 030410.png
003199_blue_3_assists.png,7,assists,blue,3,red,2025-11-25 030410.png
003200_blue_3_deaths.png,8,deaths,blue,3,red,2025-11-25 030410.png
003201_blue_3_damage.png,5537,damage,blue,3,red,2025-11-25 030410.png
003202_blue_3_heal.png,9480,heal,blue,3,red,2025-11-25 030410.png
003203_blue_3_mitig.png,5363,mitig,blue,3,red,2025-11-25 030410.png
003204_blue_4_kills.png,3,kills,blue,4,red,2025-11-25 030410.png
003205_blue_4_assists.png,6,assists,blue,4,red,2025-11-25 030410.png
003206_blue_4_deaths.png,9,deaths,blue,4,red,2025-11-25 030410.png
003207_blue_4_damage.png,3609,damage,blue,4,red,2025-11-25 030410.png
003208_blue_4_heal.png,8283,heal,blue,4,red,2025-11-25 030410.png
003209_blue_4_mitig.png,306,mitig,blue,4,red,2025-11-25 030410.png
003210_red_0_kills.png,30,kills,red,0,red,2025-11-25 030410.png
003211_red_0_assists.png,16,assists,red,0,red,2025-11-25 030410.png
003212_red_0_deaths.png,3,deaths,red,0,red,2025-11-25 030410.png
003213_red_0_damage.png,13372,damage,red,0,red,2025-11-25 030410.png
003214_red_0_heal.png,356,heal,red,0,red,2025-11-25 030410.png
003215_red_0_mitig.png,9722,mitig,red,0,red,2025-11-25 030410.png
003216_red_1_kills.png,23,kills,red,1,red,2025-11-25 030410.png
003217_red_1_assists.png,0,assists,red,1,red,2025-11-25 030410.png
003218_red_1_deaths.png,2,deaths,red,1,red,2025-11-25 030410.png
003219_red_1_damage.png,6350,damage,red,1,red,2025-11-25 030410.png
003220_red_1_heal.png,0,heal,red,1,red,2025-11-25 030410.png
003221_red_1_mitig.png,0,mitig,red,1,red,2025-11-25 030410.png
003222_red_2_kills.png,21,kills,red,2,red,2025-11-25 030410.png
003223_red_2_assists.png,4,assists,red,2,red,2025-11-25 030410.png
003224_red_2_deaths.png,4,deaths,red,2,red,2025-11-25 030410.png
003225_red_2_damage.png,10931,damage,red,2,red,2025-11-25 030410.png
003226_red_2_heal.png,1688,heal,red,2,red,2025-11-25 030410.png
003227_red_2_mitig.png,3857,mitig,red,2,red,2025-11-25 030410.png
003228_red_3_kills.png,12,kills,red,3,red,2025-11-25 030410.png
003229_red_3_assists.png,21,assists,red,3,red,2025-11-25 030410.png
003230_red_3_deaths.png,2,deaths,red,3,red,2025-11-25 030410.png
003231_red_3_damage.png,4092,damage,red,3,red,2025-11-25 030410.png
003232_red_3_heal.png,9298,heal,red,3,red,2025-11-25 030410.png
003233_red_3_mitig.png,324,mitig,red,3,red,2025-11-25 030410.png
003234_red_4_kills.png,25,kills,red,4,red,2025-11-25 030410.png
003235_red_4_assists.png,20,assists,red,4,red,2025-11-25 030410.png
003236_red_4_deaths.png,4,deaths,red,4,red,2025-11-25 030410.png
003237_red_4_damage.png,8575,damage,red,4,red,2025-11-25 030410.png
003238_red_4_heal.png,8505,heal,red,4,red,2025-11-25 030410.png
003239_red_4_mitig.png,0,mitig,red,4,red,2025-11-25 030410.png
003240_blue_0_kills.png,5,kills,blue,0,red,red_2025-11-26_01-22-31.png
003241_blue_0_assists.png,1,assists,blue,0,red,red_2025-11-26_01-22-31.png
003242_blue_0_deaths.png,8,deaths,blue,0,red,red_2025-11-26_01-22-31.png
003243_blue_0_damage.png,5054,damage,blue,0,red,red_2025-11-26_01-22-31.png
003244_blue_0_heal.png,626,heal,blue,0,red,red_2025-11-26_01-22-31.png
003245_blue_0_mitig.png,2638,mitig,blue,0,red,red_2025-11-26_01-22-31.png
003246_blue_1_kills.png,10,kills,blue,1,red,red_2025-11-26_01-22-31.png
003247_blue_1_assists.png,0,assists,blue,1,red,red_2025-11-26_01-22-31.png
003248_blue_1_deaths.png,8,deaths,blue,1,red,red_2025-11-26_01-22-31.png
003249_blue_1_damage.png,5767,damage,blue,1,red,red_2025-11-26_01-22-31.png
003250_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_01-22-31.png
003251_blue_1_mitig.png,0,mitig,blue,1,red,red_2025-11-26_01-22-31.png
003252_blue_2_kills.png,2,kills,blue,2,red,red_2025-11-26_01-22-31.png
003253_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_01-22-31.png
003254_blue_2_deaths.png,6,deaths,blue,2,red,red_2025-11-26_01-22-31.png
003255_blue_2_damage.png,4310,damage,blue,2,red,red_2025-11-26_01-22-31.png
003256_blue_2_heal.png,873,heal,blue,2,red,red_2025-11-26_01-22-31.png
003257_blue_2_mitig.png,1621,mitig,blue,2,red,red_2025-11-26_01-22-31.png
003258_blue_3_kills.png,4,kills,blue,3,red,red_2025-11-26_01-22-31.png
003259_blue_3_assists.png,6,assists,blue,3,red,red_2025-11-26_01-22-31.png
003260_blue_3_deaths.png,6,deaths,blue,3,red,red_2025-11-26_01-22-31.png
003261_blue_3_damage.png,2256,damage,blue,3,red,red_2025-11-26_01-22-31.png
003262_blue_3_heal.png,4336,heal,blue,3,red,red_2025-11-26_01-22-31.png
003263_blue_3_mitig.png,0,mitig,blue,3,red,red_2025-11-26_01-22-31.png
003264_blue_4_kills.png,2,kills,blue,4,red,red_2025-11-26_01-22-31.png
003265_blue_4_assists.png,6,assists,blue,4,red,red_2025-11-26_01-22-31.png
003266_blue_4_deaths.png,5,deaths,blue,4,red,red_2025-11-26_01-22-31.png
003267_blue_4_damage.png,1619,damage,blue,4,red,red_2025-11-26_01-22-31.png
003268_blue_4_heal.png,6828,heal,blue,4,red,red_2025-11-26_01-22-31.png
003269_blue_4_mitig.png,620,mitig,blue,4,red,red_2025-11-26_01-22-31.png
003270_red_0_kills.png,18,kills,red,0,red,red_2025-11-26_01-22-31.png
003271_red_0_assists.png,2,assists,red,0,red,red_2025-11-26_01-22-31.png
003272_red_0_deaths.png,2,deaths,red,0,red,red_2025-11-26_01-22-31.png
003273_red_0_damage.png,5889,damage,red,0,red,red_2025-11-26_01-22-31.png
003274_red_0_heal.png,545,heal,red,0,red,red_2025-11-26_01-22-31.png
003275_red_0_mitig.png,3700,mitig,red,0,red,red_2025-11-26_01-22-31.png
003276_red_1_kills.png,17,kills,red,1,red,red_2025-11-26_01-22-31.png
003277_red_1_assists.png,3,assists,red,1,red,red_2025-11-26_01-22-31.png
003278_red_1_deaths.png,5,deaths,red,1,red,red_2025-11-26_01-22-31.png
003279_red_1_damage.png,8094,damage,red,1,red,red_2025-11-26_01-22-31.png
003280_red_1_heal.png,0,heal,red,1,red,red_2025-11-26_01-22-31.png
003281_red_1_mitig.png,0,mitig,red,1,red,red_2025-11-26_01-22-31.png
003282_red_2_kills.png,13,kills,red,2,red,red_2025-11-26_01-22-31.png
003283_red_2_assists.png,4,assists,red,2,red,red_2025-11-26_01-22-31.png
003284_red_2_deaths.png,3,deaths,red,2,red,red_2025-11-26_01-22-31.png
003285_red_2_damage.png,6241,damage,red,2,red,red_2025-11-26_01-22-31.png
003286_red_2_heal.png,0,heal,red,2,red,red_2025-11-26_01-22-31.png
003287_red_2_mitig.png,0,mitig,red,2,red,red_2025-11-26_01-22-31.png
003288_red_3_kills.png,14,kills,red,3,red,red_2025-11-26_01-22-31.png
003289_red_3_assists.png,6,assists,red,3,red,red_2025-11-26_01-22-31.png
003290_red_3_deaths.png,1,deaths,red,3,red,red_2025-11-26_01-22-31.png
003291_red_3_damage.png,4442,damage,red,3,red,red_2025-11-26_01-22-31.png
003292_red_3_heal.png,4639,heal,red,3,red,red_2025-11-26_01-22-31.png
003293_red_3_mitig.png,0,mitig,red,3,red,red_2025-11-26_01-22-31.png
003294_red_4_kills.png,20,kills,red,4,red,red_2025-11-26_01-22-31.png
003295_red_4_assists.png,17,assists,red,4,red,red_2025-11-26_01-22-31.png
003296_red_4_deaths.png,0,deaths,red,4,red,red_2025-11-26_01-22-31.png
003297_red_4_damage.png,4246,damage,red,4,red,red_2025-11-26_01-22-31.png
003298_red_4_heal.png,5265,heal,red,4,red,red_2025-11-26_01-22-31.png
003299_red_4_mitig.png,0,mitig,red,4,red,red_2025-11-26_01-22-31.png
003300_blue_0_kills.png,6,kills,blue,0,red,red_2025-11-26_01-26-52.png
003301_blue_0_assists.png,2,assists,blue,0,red,red_2025-11-26_01-26-52.png
003302_blue_0_deaths.png,7,deaths,blue,0,red,red_2025-11-26_01-26-52.png
003303_blue_0_damage.png,7129,damage,blue,0,red,red_2025-11-26_01-26-52.png
003304_blue_0_heal.png,0,heal,blue,0,red,red_2025-11-26_01-26-52.png
003305_blue_0_mitig.png,7185,mitig,blue,0,red,red_2025-11-26_01-26-52.png
003306_blue_1_kills.png,8,kills,blue,1,red,red_2025-11-26_01-26-52.png
003307_blue_1_assists.png,1,assists,blue,1,red,red_2025-11-26_01-26-52.png
003308_blue_1_deaths.png,8,deaths,blue,1,red,red_2025-11-26_01-26-52.png
003309_blue_1_damage.png,3305,damage,blue,1,red,red_2025-11-26_01-26-52.png
003310_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_01-26-52.png
003311_blue_1_mitig.png,0,mitig,blue,1,red,red_2025-11-26_01-26-52.png
003312_blue_2_kills.png,8,kills,blue,2,red,red_2025-11-26_01-26-52.png
003313_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_01-26-52.png
003314_blue_2_deaths.png,5,deaths,blue,2,red,red_2025-11-26_01-26-52.png
003315_blue_2_damage.png,6778,damage,blue,2,red,red_2025-11-26_01-26-52.png
003316_blue_2_heal.png,0,heal,blue,2,red,red_2025-11-26_01-26-52.png
003317_blue_2_mitig.png,0,mitig,blue,2,red,red_2025-11-26_01-26-52.png
003318_blue_3_kills.png,5,kills,blue,3,red,red_2025-11-26_01-26-52.png
003319_blue_3_assists.png,6,assists,blue,3,red,red_2025-11-26_01-26-52.png
003320_blue_3_deaths.png,7,deaths,blue,3,red,red_2025-11-26_01-26-52.png
003321_blue_3_damage.png,2107,damage,blue,3,red,red_2025-11-26_01-26-52.png
003322_blue_3_heal.png,4211,heal,blue,3,red,red_2025-11-26_01-26-52.png
003323_blue_3_mitig.png,0,mitig,blue,3,red,red_2025-11-26_01-26-52.png
003324_blue_4_kills.png,1,kills,blue,4,red,red_2025-11-26_01-26-52.png
003325_blue_4_assists.png,2,assists,blue,4,red,red_2025-11-26_01-26-52.png
003326_blue_4_deaths.png,7,deaths,blue,4,red,red_2025-11-26_01-26-52.png
003327_blue_4_damage.png,1478,damage,blue,4,red,red_2025-11-26_01-26-52.png
003328_blue_4_heal.png,3465,heal,blue,4,red,red_2025-11-26_01-26-52.png
003329_blue_4_mitig.png,97,mitig,blue,4,red,red_2025-11-26_01-26-52.png
003330_red_0_kills.png,16,kills,red,0,red,red_2025-11-26_01-26-52.png
003331_red_0_assists.png,7,assists,red,0,red,red_2025-11-26_01-26-52.png
003332_red_0_deaths.png,2,deaths,red,0,red,red_2025-11-26_01-26-52.png
003333_red_0_damage.png,6701,damage,red,0,red,red_2025-11-26_01-26-52.png
003334_red_0_heal.png,2159,heal,red,0,red,red_2025-11-26_01-26-52.png
003335_red_0_mitig.png,1648,mitig,red,0,red,red_2025-11-26_01-26-52.png
003336_red_1_kills.png,12,kills,red,1,red,red_2025-11-26_01-26-52.png
003337_red_1_assists.png,4,assists,red,1,red,red_2025-11-26_01-26-52.png
003338_red_1_deaths.png,3,deaths,red,1,red,red_2025-11-26_01-26-52.png
003339_red_1_damage.png,6377,damage,red,1,red,red_2025-11-26_01-26-52.png
003340_red_1_heal.png,0,heal,red,1,red,red_2025-11-26_01-26-52.png
003341_red_1_mitig.png,0,mitig,red,1,red,red_2025-11-26_01-26-52.png
003342_red_2_kills.png,19,kills,red,2,red,red_2025-11-26_01-26-52.png
003343_red_2_assists.png,2,assists,red,2,red,red_2025-11-26_01-26-52.png
003344_red_2_deaths.png,5,deaths,red,2,red,red_2025-11-26_01-26-52.png
003345_red_2_damage.png,4746,damage,red,2,red,red_2025-11-26_01-26-52.png
003346_red_2_heal.png,247,heal,red,2,red,red_2025-11-26_01-26-52.png
003347_red_2_mitig.png,0,mitig,red,2,red,red_2025-11-26_01-26-52.png
003348_red_3_kills.png,10,kills,red,3,red,red_2025-11-26_01-26-52.png
003349_red_3_assists.png,10,assists,red,3,red,red_2025-11-26_01-26-52.png
003350_red_3_deaths.png,3,deaths,red,3,red,red_2025-11-26_01-26-52.png
003351_red_3_damage.png,1615,damage,red,3,red,red_2025-11-26_01-26-52.png
003352_red_3_heal.png,5891,heal,red,3,red,red_2025-11-26_01-26-52.png
003353_red_3_mitig.png,661,mitig,red,3,red,red_2025-11-26_01-26-52.png
003354_red_4_kills.png,5,kills,red,4,red,red_2025-11-26_01-26-52.png
003355_red_4_assists.png,15,assists,red,4,red,red_2025-11-26_01-26-52.png
003356_red_4_deaths.png,0,deaths,red,4,red,red_2025-11-26_01-26-52.png
003357_red_4_damage.png,1915,damage,red,4,red,red_2025-11-26_01-26-52.png
003358_red_4_heal.png,4432,heal,red,4,red,red_2025-11-26_01-26-52.png
003359_red_4_mitig.png,0,mitig,red,4,red,red_2025-11-26_01-26-52.png
003360_blue_0_kills.png,3,kills,blue,0,red,red_2025-11-26_01-27-03.png
003361_blue_0_assists.png,1,assists,blue,0,red,red_2025-11-26_01-27-03.png
003362_blue_0_deaths.png,7,deaths,blue,0,red,red_2025-11-26_01-27-03.png
003363_blue_0_damage.png,3361,damage,blue,0,red,red_2025-11-26_01-27-03.png
003364_blue_0_heal.png,312,heal,blue,0,red,red_2025-11-26_01-27-03.png
003365_blue_0_mitig.png,1993,mitig,blue,0,red,red_2025-11-26_01-27-03.png
003366_blue_1_kills.png,5,kills,blue,1,red,red_2025-11-26_01-27-03.png
003367_blue_1_assists.png,0,assists,blue,1,red,red_2025-11-26_01-27-03.png
003368_blue_1_deaths.png,7,deaths,blue,1,red,red_2025-11-26_01-27-03.png
003369_blue_1_damage.png,2915,damage,blue,1,red,red_2025-11-26_01-27-03.png
003370_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_01-27-03.png
003371_blue_1_mitig.png,0,mitig,blue,1,red,red_2025-11-26_01-27-03.png
003372_blue_2_kills.png,3,kills,blue,2,red,red_2025-11-26_01-27-03.png
003373_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_01-27-03.png
003374_blue_2_deaths.png,5,deaths,blue,2,red,red_2025-11-26_01-27-03.png
003375_blue_2_damage.png,2820,damage,blue,2,red,red_2025-11-26_01-27-03.png
003376_blue_2_heal.png,50,heal,blue,2,red,red_2025-11-26_01-27-03.png
003377_blue_2_mitig.png,491,mitig,blue,2,red,red_2025-11-26_01-27-03.png
003378_blue_3_kills.png,2,kills,blue,3,red,red_2025-11-26_01-27-03.png
003379_blue_3_assists.png,3,assists,blue,3,red,red_2025-11-26_01-27-03.png
003380_blue_3_deaths.png,5,deaths,blue,3,red,red_2025-11-26_01-27-03.png
003381_blue_3_damage.png,1804,damage,blue,3,red,red_2025-11-26_01-27-03.png
003382_blue_3_heal.png,2585,heal,blue,3,red,red_2025-11-26_01-27-03.png
003383_blue_3_mitig.png,825,mitig,blue,3,red,red_2025-11-26_01-27-03.png
003384_blue_4_kills.png,2,kills,blue,4,red,red_2025-11-26_01-27-03.png
003385_blue_4_assists.png,3,assists,blue,4,red,red_2025-11-26_01-27-03.png
003386_blue_4_deaths.png,7,deaths,blue,4,red,red_2025-11-26_01-27-03.png
003387_blue_4_damage.png,1496,damage,blue,4,red,red_2025-11-26_01-27-03.png
003388_blue_4_heal.png,2296,heal,blue,4,red,red_2025-11-26_01-27-03.png
003389_blue_4_mitig.png,258,mitig,blue,4,red,red_2025-11-26_01-27-03.png
003390_red_0_kills.png,15,kills,red,0,red,red_2025-11-26_01-27-03.png
003391_red_0_assists.png,2,assists,red,0,red,red_2025-11-26_01-27-03.png
003392_red_0_deaths.png,1,deaths,red,0,red,red_2025-11-26_01-27-03.png
003393_red_0_damage.png,4194,damage,red,0,red,red_2025-11-26_01-27-03.png
003394_red_0_heal.png,0,heal,red,0,red,red_2025-11-26_01-27-03.png
003395_red_0_mitig.png,1683,mitig,red,0,red,red_2025-11-26_01-27-03.png
003396_red_1_kills.png,16,kills,red,1,red,red_2025-11-26_01-27-03.png
003397_red_1_assists.png,3,assists,red,1,red,red_2025-11-26_01-27-03.png
003398_red_1_deaths.png,2,deaths,red,1,red,red_2025-11-26_01-27-03.png
003399_red_1_damage.png,3466,damage,red,1,red,red_2025-11-26_01-27-03.png
003400_red_1_heal.png,735,heal,red,1,red,red_2025-11-26_01-27-03.png
003401_red_1_mitig.png,352,mitig,red,1,red,red_2025-11-26_01-27-03.png
003402_red_2_kills.png,18,kills,red,2,red,red_2025-11-26_01-27-03.png
003403_red_2_assists.png,2,assists,red,2,red,red_2025-11-26_01-27-03.png
003404_red_2_deaths.png,0,deaths,red,2,red,red_2025-11-26_01-27-03.png
003405_red_2_damage.png,5284,damage,red,2,red,red_2025-11-26_01-27-03.png
003406_red_2_heal.png,0,heal,red,2,red,red_2025-11-26_01-27-03.png
003407_red_2_mitig.png,839,mitig,red,2,red,red_2025-11-26_01-27-03.png
003408_red_3_kills.png,6,kills,red,3,red,red_2025-11-26_01-27-03.png
003409_red_3_assists.png,8,assists,red,3,red,red_2025-11-26_01-27-03.png
003410_red_3_deaths.png,2,deaths,red,3,red,red_2025-11-26_01-27-03.png
003411_red_3_damage.png,1435,damage,red,3,red,red_2025-11-26_01-27-03.png
003412_red_3_heal.png,3078,heal,red,3,red,red_2025-11-26_01-27-03.png
003413_red_3_mitig.png,97,mitig,red,3,red,red_2025-11-26_01-27-03.png
003414_red_4_kills.png,14,kills,red,4,red,red_2025-11-26_01-27-03.png
003415_red_4_assists.png,6,assists,red,4,red,red_2025-11-26_01-27-03.png
003416_red_4_deaths.png,0,deaths,red,4,red,red_2025-11-26_01-27-03.png
003417_red_4_damage.png,2444,damage,red,4,red,red_2025-11-26_01-27-03.png
003418_red_4_heal.png,3737,heal,red,4,red,red_2025-11-26_01-27-03.png
003419_red_4_mitig.png,0,mitig,red,4,red,red_2025-11-26_01-27-03.png
003420_blue_0_kills.png,10,kills,blue,0,red,red_2025-11-26_01-27-23.png
003421_blue_0_assists.png,5,assists,blue,0,red,red_2025-11-26_01-27-23.png
003422_blue_0_deaths.png,4,deaths,blue,0,red,red_2025-11-26_01-27-23.png
003423_blue_0_damage.png,9399,damage,blue,0,red,red_2025-11-26_01-27-23.png
003424_blue_0_heal.png,0,heal,blue,0,red,red_2025-11-26_01-27-23.png
003425_blue_0_mitig.png,5223,mitig,blue,0,red,red_2025-11-26_01-27-23.png
003426_blue_1_kills.png,11,kills,blue,1,red,red_2025-11-26_01-27-23.png
003427_blue_1_assists.png,4,assists,blue,1,red,red_2025-11-26_01-27-23.png
003428_blue_1_deaths.png,7,deaths,blue,1,red,red_2025-11-26_01-27-23.png
003429_blue_1_damage.png,5335,damage,blue,1,red,red_2025-11-26_01-27-23.png
003430_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_01-27-23.png
003431_blue_1_mitig.png,0,mitig,blue,1,red,red_2025-11-26_01-27-23.png
003432_blue_2_kills.png,9,kills,blue,2,red,red_2025-11-26_01-27-23.png
003433_blue_2_assists.png,0,assists,blue,2,red,red_2025-11-26_01-27-23.png
003434_blue_2_deaths.png,8,deaths,blue,2,red,red_2025-11-26_01-27-23.png
003435_blue_2_damage.png,6793,damage,blue,2,red,red_2025-11-26_01-27-23.png
003436_blue_2_heal.png,1056,heal,blue,2,red,red_2025-11-26_01-27-23.png
003437_blue_2_mitig.png,120,mitig,blue,2,red,red_2025-11-26_01-27-23.png
003438_blue_3_kills.png,6,kills,blue,3,red,red_2025-11-26_01-27-23.png
003439_blue_3_assists.png,3,assists,blue,3,red,red_2025-11-26_01-27-23.png
003440_blue_3_deaths.png,7,deaths,blue,3,red,red_2025-11-26_01-27-23.png
003441_blue_3_damage.png,2187,damage,blue,3,red,red_2025-11-26_01-27-23.png
003442_blue_3_heal.png,5428,heal,blue,3,red,red_2025-11-26_01-27-23.png
003443_blue_3_mitig.png,0,mitig,blue,3,red,red_2025-11-26_01-27-23.png
003444_blue_4_kills.png,6,kills,blue,4,red,red_2025-11-26_01-27-23.png
003445_blue_4_assists.png,1,assists,blue,4,red,red_2025-11-26_01-27-23.png
003446_blue_4_deaths.png,7,deaths,blue,4,red,red_2025-11-26_01-27-23.png
003447_blue_4_damage.png,2833,damage,blue,4,red,red_2025-11-26_01-27-23.png
003448_blue_4_heal.png,4556,heal,blue,4,red,red_2025-11-26_01-27-23.png
003449_blue_4_mitig.png,312,mitig,blue,4,red,red_2025-11-26_01-27-23.png
003450_red_0_kills.png,18,kills,red,0,red,red_2025-11-26_01-27-23.png
003451_red_0_assists.png,2,assists,red,0,red,red_2025-11-26_01-27-23.png
003452_red_0_deaths.png,4,deaths,red,0,red,red_2025-11-26_01-27-23.png
003453_red_0_damage.png,5711,damage,red,0,red,red_2025-11-26_01-27-23.png
003454_red_0_heal.png,76,heal,red,0,red,red_2025-11-26_01-27-23.png
003455_red_0_mitig.png,11720,mitig,red,0,red,red_2025-11-26_01-27-23.png
003456_red_1_kills.png,21,kills,red,1,red,red_2025-11-26_01-27-23.png
003457_red_1_assists.png,4,assists,red,1,red,red_2025-11-26_01-27-23.png
003458_red_1_deaths.png,3,deaths,red,1,red,red_2025-11-26_01-27-23.png
003459_red_1_damage.png,6879,damage,red,1,red,red_2025-11-26_01-27-23.png
003460_red_1_heal.png,0,heal,red,1,red,red_2025-11-26_01-27-23.png
003461_red_1_mitig.png,0,mitig,red,1,red,red_2025-11-26_01-27-23.png
003462_red_2_kills.png,13,kills,red,2,red,red_2025-11-26_01-27-23.png
003463_red_2_assists.png,3,assists,red,2,red,red_2025-11-26_01-27-23.png
003464_red_2_deaths.png,4,deaths,red,2,red,red_2025-11-26_01-27-23.png
003465_red_2_damage.png,3945,damage,red,2,red,red_2025-11-26_01-27-23.png
003466_red_2_heal.png,408,heal,red,2,red,red_2025-11-26_01-27-23.png
003467_red_2_mitig.png,0,mitig,red,2,red,red_2025-11-26_01-27-23.png
003468_red_3_kills.png,16,kills,red,3,red,red_2025-11-26_01-27-23.png
003469_red_3_assists.png,7,assists,red,3,red,red_2025-11-26_01-27-23.png
003470_red_3_deaths.png,3,deaths,red,3,red,red_2025-11-26_01-27-23.png
003471_red_3_damage.png,4843,damage,red,3,red,red_2025-11-26_01-27-23.png
003472_red_3_heal.png,7252,heal,red,3,red,red_2025-11-26_01-27-23.png
003473_red_3_mitig.png,307,mitig,red,3,red,red_2025-11-26_01-27-23.png
003474_red_4_kills.png,10,kills,red,4,red,red_2025-11-26_01-27-23.png
003475_red_4_assists.png,12,assists,red,4,red,red_2025-11-26_01-27-23.png
003476_red_4_deaths.png,3,deaths,red,4,red,red_2025-11-26_01-27-23.png
003477_red_4_damage.png,3268,damage,red,4,red,red_2025-11-26_01-27-23.png
003478_red_4_heal.png,8359,heal,red,4,red,red_2025-11-26_01-27-23.png
003479_red_4_mitig.png,188,mitig,red,4,red,red_2025-11-26_01-27-23.png
003480_blue_0_kills.png,16,kills,blue,0,red,red_2025-11-26_01-27-31.png
003481_blue_0_assists.png,1,assists,blue,0,red,red_2025-11-26_01-27-31.png
003482_blue_0_deaths.png,4,deaths,blue,0,red,red_2025-11-26_01-27-31.png
003483_blue_0_damage.png,6320,damage,blue,0,red,red_2025-11-26_01-27-31.png
003484_blue_0_heal.png,586,heal,blue,0,red,red_2025-11-26_01-27-31.png
003485_blue_0_mitig.png,4285,mitig,blue,0,red,red_2025-11-26_01-27-31.png
003486_blue_1_kills.png,15,kills,blue,1,red,red_2025-11-26_01-27-31.png
003487_blue_1_assists.png,3,assists,blue,1,red,red_2025-11-26_01-27-31.png
003488_blue_1_deaths.png,8,deaths,blue,1,red,red_2025-11-26_01-27-31.png
003489_blue_1_damage.png,4597,damage,blue,1,red,red_2025-11-26_01-27-31.png
003490_blue_1_heal.png,0,heal,blue,1,red,red_2025-11-26_01-27-31.png
003491_blue_1_mitig.png,0,mitig,blue,1,red,red_2025-11-26_01-27-31.png
003492_blue_2_kills.png,9,kills,blue,2,red,red_2025-11-26_01-27-31.png
003493_blue_2_assists.png,2,assists,blue,2,red,red_2025-11-26_01-27-31.png
003494_blue_2_deaths.png,6,deaths,blue,2,red,red_2025-11-26_01-27-31.png
003495_blue_2_damage.png,8871,damage,blue,2,red,red_2025-11-26_01-27-31.png
003496_blue_2_heal.png,0,heal,blue,2,red,red_2025-11-26_01-27-31.png
003497_blue_2_mitig.png,0,mitig,blue,2,red,red_2025-11-26_01-27-31.png
003498_blue_3_kills.png,5,kills,blue,3,red,red_2025-11-26_01-27-31.png
003499_blue_3_assists.png,6,assists,blue,3,red,red_2025-11-26_01-27-31.png
003500_blue_3_deaths.png,6,deaths,blue,3,red,red_2025-11-26_01-27-31.png
003501_blue_3_damage.png,2989,damage,blue,3,red,red_2025-11-26_01-27-31.png
003502_blue_3_heal.png,165,heal,blue,3,red,red_2025-11-26_01-27-31.png
003503_blue_3_mitig.png,488,mitig,blue,3,red,red_2025-11-26_01-27-31.png
